Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-01,AGU,2363,23,321,117,5267,23,145,5,0,0,30,0,335,291,345,26,207,11
2020-07-01,BCN,9221,298,1596,-195,5402,224,1909,29,110,-10,417,10,582,976,408,73,394,83
2020-07-01,BCS,1578,49,467,68,3109,59,77,6,0,0,38,0,280,408,534,49,299,109
2020-07-01,CAM,1998,82,512,-8,2013,19,202,11,5,-1,49,2,222,413,203,13,116,20
2020-07-01,CHH,3112,50,1267,1,3554,71,649,8,95,-3,328,10,123,555,151,3,227,6
2020-07-01,CHP,4612,123,710,-52,2123,26,582,14,81,-1,78,2,374,277,132,22,113,3
2020-07-01,CMX,48568,554,12785,1009,59320,902,5493,76,620,10,1269,22,3469,7293,6350,422,4464,1051
2020-07-01,COA,4883,310,3714,-13,14099,310,234,3,25,6,198,6,1133,2508,1348,89,1453,189
2020-07-01,COL,578,27,148,13,816,15,66,2,2,-2,50,2,137,135,101,19,96,21
2020-07-01,DUR,2001,102,1140,28,4825,78,149,5,5,0,56,1,460,909,743,85,640,114
2020-07-01,GRO,5571,158,1181,-23,3410,57,913,22,85,-10,260,0,526,605,270,32,295,18
2020-07-01,GUA,7744,408,3095,-104,17313,547,372,13,21,-6,164,3,1582,2727,1757,119,1793,270
2020-07-01,HID,3977,111,362,-23,3182,45,646,10,19,3,138,1,462,243,367,75,129,79
2020-07-01,JAL,6873,189,2398,8,16459,281,722,37,30,1,444,11,956,1592,1453,116,953,345
2020-07-01,MEX,34953,700,12973,415,35456,845,5637,151,532,32,1006,22,2207,6803,3270,136,3610,404
2020-07-01,MIC,5810,145,2474,-24,9816,351,476,16,25,4,173,3,469,1908,1158,21,841,115
2020-07-01,MOR,2984,86,391,-120,2589,120,677,12,16,-4,77,7,218,218,324,31,153,50
2020-07-01,NAY,1776,53,237,4,1892,36,207,7,3,-1,81,1,376,187,279,54,160,47
2020-07-01,NLE,6226,295,3355,286,20949,142,346,12,7,1,235,6,1336,2658,1441,203,1498,253
2020-07-01,OAX,5409,62,1344,149,3124,3,600,7,33,3,113,2,542,747,197,42,390,20
2020-07-01,PUE,10719,189,4694,274,10540,318,1307,61,85,-8,281,5,1448,3080,1304,60,1498,141
2020-07-01,QUE,2012,49,203,-10,2482,45,266,7,4,1,105,3,247,128,265,53,87,71
2020-07-01,ROO,3783,164,626,23,2885,79,597,20,4,-1,181,4,716,515,542,153,401,85
2020-07-01,SIN,8456,160,1858,2,5736,111,1324,32,105,-5,273,4,445,1147,347,8,399,8
2020-07-01,SLP,3216,103,720,69,7138,104,156,3,2,1,124,1,690,639,1012,68,439,158
2020-07-01,SON,7876,289,5347,37,5108,178,805,32,152,-10,178,2,591,2359,216,23,713,10
2020-07-01,TAB,10921,248,2367,173,11020,257,1066,31,16,-3,133,1,1143,1929,1330,71,856,194
2020-07-01,TAM,6041,123,4222,513,12015,79,356,10,38,9,150,3,855,3103,664,34,1167,35
2020-07-01,TLA,2541,38,817,46,3585,69,367,19,6,0,100,1,271,529,294,16,265,23
2020-07-01,VER,10518,345,2563,24,6198,150,1625,47,76,1,342,11,1194,1823,538,67,910,60
2020-07-01,YUC,4509,115,924,239,5317,111,437,29,2,0,161,3,1136,871,856,228,756,235
2020-07-01,ZAC,941,33,194,38,2400,37,102,4,0,0,75,0,209,181,308,39,158,66
